Date,PX_Last,30MA,Bank,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
24/5/2010,2.7969999999999997,3.082566667,0.25,0.9073607490000001,9.2477,0,0.36018622,0.001238041,0.06481218400000001,0.013931416,0.037506608999999996,0.09211775900000001,4.652232392,0.400772919,0.004048978,0.39283692200000003,0.408708917,98.98124466,0.011341618999999999,0.000303069,0.010747604,0.011935633999999999,37.42257036
25/5/2010,2.7030000000000003,3.063533333,0.25,0.882314539,9.1906,0,0.34828856,0.0012937460000000001,0.062313256,0.013895788999999999,0.035077509,0.08954900199999999,4.484326533,0.400451361,0.004219652,0.39218084299999995,0.40872188,94.90150622,0.011363696999999999,0.000303625,0.010768591999999999,0.011958802,37.42672859
26/5/2010,2.785,3.047366667,0.25,0.9139038079999999,9.1421,0,0.36331782,0.001248085,0.064978947,0.013884998999999999,0.03776435,0.092193544,4.679794988,0.400662814,0.0040588,0.392707566,0.408618062,98.71460385,0.011400603999999998,0.000304578,0.010803631999999999,0.011997576000000001,37.43087409
27/5/2010,2.846,3.033433333,0.25,0.938210828,9.1003,0,0.375038153,0.001226574,0.066332026,0.013886492,0.039114502,0.09354955,4.7767303089999995,0.400915116,0.003983846,0.393106777,0.408723454,100.63518909999999,0.011422591999999999,0.000305159,0.010824481,0.012020703,37.43166146
28/5/2010,2.805,3.0197,0.25,0.928900222,9.0591,0,0.370532529,0.001239754,0.06563223,0.013865168,0.0384565,0.09280795900000001,4.733605034,0.40086570899999996,0.004025987,0.39297477399999997,0.408756644,99.56953793,0.01142236,0.00030512599999999996,0.010824313,0.012020407,37.43490121
31/5/2010,2.78,3.0053,0.25,0.925032443,9.0159,0,0.36866677,0.001248339,0.06519483200000001,0.013838452,0.038071466,0.09231819699999999,4.71113627,0.40075467200000003,0.0040524509999999994,0.39281186799999995,0.408697475,98.89193404,0.011421998999999999,0.00030508200000000003,0.010824038000000001,0.01201996,37.43906669
1/6/2010,2.798,2.9906,0.25,0.9355982079999999,8.9718,0,0.37377179299999996,0.001240888,0.065533576,0.013812887,0.038460317,0.092606834,4.74437937,0.400947614,0.004031488,0.393045896,0.40884933100000004,99.45399092,0.011420156,0.000304994,0.010822368,0.012017944,37.44389133
2/6/2010,2.784,2.976066667,0.25,0.935462915,8.9282,0,0.373706259,0.001244426,0.065348485,0.013793200000000002,0.038313812,0.092383157,4.737731912,0.400901523,0.004042476,0.392978271,0.408824776,99.17227629,0.011419605,0.000304953,0.010821898,0.012017313,37.44709841
3/6/2010,2.815,2.963133333,0.25,0.950007875,8.8894,0,0.380776337,0.0012275839999999999,0.066030804,0.013764355,0.039052668,0.09300894,4.797231906,0.401263882,0.003998526,0.393426771,0.40910099200000005,100.3529573,0.011406277,0.00030455099999999996,0.010809356,0.012003198,37.45272121
4/6/2010,2.72,2.946133333,0.25,0.923244026,8.8384,0,0.36780524,0.001255074,0.064946035,0.013785267,0.037926912,0.09196515699999999,4.711264346,0.400960411,0.004072898,0.39297753,0.40894329100000004,98.44596829,0.011433832,0.000305324,0.010835396,0.012032268,37.44813226
7/6/2010,2.668,2.927866667,0.25,0.911243681,8.7836,0,0.36204346299999995,0.00127523,0.063996519,0.01376148,0.037024018,0.090969019,4.650409659,0.40081127200000005,0.004134242,0.392708157,0.408914386,96.94915614,0.011438588999999999,0.000305424,0.010839959,0.01203722,37.45156073
8/6/2010,2.616,2.9117666669999998,0.25,0.898423637,8.7353,0,0.355924577,0.001299575,0.06286432,0.013725218999999999,0.035962891000000004,0.08976575,4.580205213999999,0.400688224,0.004209696,0.392437221,0.408939228,95.18222685,0.011442898,0.000305495,0.010844127,0.012041669,37.45686468
9/6/2010,2.678,2.8958,0.25,0.924787623,8.6874,0,0.36854879,0.001259525,0.06503685,0.013721299,0.038143104,0.09193059599999999,4.7398464780000005,0.401068349,0.004078725,0.393074049,0.40906265,98.33179647,0.011463636999999999,0.00030602900000000003,0.01086382,0.012063453,37.45932434
10/6/2010,2.722,2.8803333330000003,0.25,0.94502951,8.641,0,0.378350801,0.00124273,0.06606615,0.01373453,0.039146471,0.092985828,4.8102229,0.401254335,0.004022401,0.39337042899999997,0.40913824200000004,99.75492696,0.01147936,0.00030646,0.010878698000000001,0.012080023,37.45788333
11/6/2010,2.687,2.8653,0.25,0.9377726590000001,8.5959,0,0.37482565700000003,0.001247716,0.065833593,0.013734995,0.038913003,0.092754184,4.793128213999999,0.40119613299999995,0.00403672,0.393284161,0.409108105,99.38665651,0.011481273,0.000306513,0.010880507,0.012082038,37.45769191
14/6/2010,2.7489999999999997,2.850733333,0.25,0.9643132759999999,8.5522,0,0.38777907,0.001238222,0.066571466,0.013763504,0.039594999,0.09354793300000001,4.836811049,0.401347533,0.004001286,0.39350501299999996,0.40919005299999994,100.304641,0.011503596000000001,0.000307145,0.010901592,0.0121056,37.45333409
15/6/2010,2.785,2.841333333,0.25,0.980173627,8.524,0,0.395600735,0.001234471,0.066859921,0.013780031000000002,0.039851061,0.093868781,4.851942811,0.401481364,0.003988742,0.39366343,0.409299297,100.65364090000001,0.011512936000000001,0.00030741599999999997,0.010910401,0.01211547,37.45072748
16/6/2010,2.767,2.834866667,0.25,0.976060015,8.5046,0,0.393566189,0.001238117,0.066664047,0.013782178,0.039650977999999996,0.09367711599999999,4.836974691,0.40137717,0.003998688,0.393539741,0.409214599,100.3772147,0.01151153,0.000307383,0.010909058999999999,0.012114001000000001,37.45011267
17/6/2010,2.7769999999999997,2.830633333,0.25,0.981052532,8.4919,0,0.396035969,0.001231483,0.066962521,0.013783015,0.039947812,0.09397723,4.858336328,0.401536355,0.003981651,0.39373232,0.40934039,100.84670899999999,0.011508601,0.000307304,0.010906285,0.012110916999999999,37.45021318
18/6/2010,2.832,2.828066667,0.25,1.001390821,8.4842,0,0.40616076,0.001232525,0.06705267599999999,0.013808184,0.039988636,0.09411671699999999,4.856009779,0.401718206,0.003983807,0.393909944,0.409526467,100.8377686,0.011523828,0.00030774400000000004,0.010920649,0.012127006999999999,37.44610877
21/6/2010,2.838,2.8202,0.25,1.0063116090000002,8.4606,0,0.40862590299999996,0.001235608,0.066877025,0.013810703,0.039808047,0.09394600199999999,4.842405607,0.401732575,0.003994047,0.39390424399999996,0.409560906,100.58284859999999,0.011523313,0.000307737,0.010920148999999999,0.012126477,37.44537913
22/6/2010,2.792,2.8112,0.25,0.9931701759999999,8.4336,0,0.40205601399999996,0.001238428,0.066694296,0.013802638,0.039641124,0.09374746699999999,4.831996147,0.40143105,0.003998683,0.393593631,0.409268468,100.39081740000002,0.011516357,0.000307541,0.010913576999999999,0.012119136,37.44663039
23/6/2010,2.74,2.800166667,0.25,0.9785131840000001,8.4005,0,0.394779,0.001239105,0.066758431,0.013811908000000001,0.039687091,0.09382977099999999,4.833396742,0.401336056,0.003996398,0.393503117,0.409168995,100.4244587,0.011523678999999998,0.000307749,0.01092049,0.012126867,37.44504082
24/6/2010,2.6910000000000003,2.7875666669999997,0.25,0.965358078,8.3627,0,0.388292445,0.001242344,0.066664863,0.013817909,0.039581761,0.093747966,4.8245259769999995,0.40125072700000003,0.004003219000000001,0.393404418,0.40909703700000005,100.2320177,0.011529415,0.000307913,0.010925906,0.012132924,37.44379797
25/6/2010,2.685,2.777566667,0.25,0.966673467,8.3327,0,0.38893915100000004,0.001243354,0.06660662,0.01381398,0.03953122,0.09368202,4.821682194,0.401205945,0.00400601,0.393354166,0.409057724,100.1510167,0.011528417,0.000307879,0.010924973999999999,0.012131861,37.444579299999994
28/6/2010,2.6719999999999997,2.767033333,0.25,0.965655154,8.3011,0,0.388438465,0.0012440819999999999,0.06656833200000001,0.013811017,0.03949874,0.093637925,4.819944401,0.401196977,0.004008245,0.39334081600000004,0.409053137,100.0929192,0.011528351000000001,0.00030787400000000003,0.010924918,0.012131784,37.44500948
29/6/2010,2.6460000000000004,2.756733333,0.25,0.959831685,8.2702,0,0.385579977,0.001246808,0.06643993299999999,0.01380839,0.039375489,0.09350437699999999,4.811562695,0.40115712200000003,0.004016008,0.393285748,0.40902849700000005,99.88953462,0.011529263,0.000307896,0.010925788,0.012132738999999998,37.44536057
30/6/2010,2.6489999999999996,2.748566667,0.25,0.963775059,8.2457,0,0.387514714,0.001239912,0.066681699,0.013795856,0.039641822,0.09372157699999999,4.833458755,0.40134159,0.004000259,0.39350108200000006,0.409182098,100.32889229999999,0.011520883999999999,0.000307652,0.010917886000000002,0.012123881000000001,37.44778357
1/7/2010,2.638,2.742333333,0.25,0.96195454,8.227,0,0.38662104799999997,0.001246718,0.06622759,0.013780753,0.039217315,0.093237865,4.805803578,0.40115407,0.00402228,0.393270402,0.409037739,99.73300970000001,0.011510366000000001,0.000307353,0.010907954,0.012112778000000001,37.45000679
2/7/2010,2.655,2.737333333,0.25,0.969922065,8.212,0,0.390538105,0.00124387,0.06639379299999999,0.013781055,0.039382926,0.09340466,4.81775853,0.40123033399999997,0.004013734000000001,0.393363416,0.409097252,99.96436746,0.011512726000000001,0.000307415,0.010910191999999999,0.012115259,37.4500858
5/7/2010,2.614,2.731233333,0.25,0.9570767790000001,8.1937,0,0.384230555,0.001248193,0.066225621,0.013783708,0.039209553,0.093241689,4.80463023,0.401164919,0.004024916,0.39327608299999994,0.409053754,99.670381,0.01151716,0.000307538,0.010914385,0.012119935,37.44953862
6/7/2010,2.6689999999999996,2.7301,0.25,0.977619867,8.1903,0,0.39433718700000003,0.001243939,0.066532912,0.01379103,0.039502493,0.093563332,4.824361258,0.40121386200000003,0.0040094729999999995,0.393355295,0.409072428,100.066491,0.011524862,0.000307753,0.010921667,0.012128057,37.44846517
7/7/2010,2.6660000000000004,2.726133333,0.25,0.9779418959999999,8.1784,0,0.394496432,0.001243557,0.06654194599999999,0.013789774,0.039513989,0.09356990300000001,4.825455892,0.401248279,0.004009096,0.39339045100000003,0.40910610799999997,100.0844725,0.011524368,0.000307737,0.010921203,0.012127533999999999,37.44870449
8/7/2010,2.7030000000000003,2.721366667,0.25,0.99325094,8.1641,0,0.402096259,0.001242141,0.066695817,0.013801123,0.039645617,0.09374601699999999,4.8326370910000005,0.401402205,0.004004538,0.393553311,0.409251099,100.23683620000001,0.011533326000000002,0.000307992,0.010929662,0.012136988999999999,37.44688252
9/7/2010,2.707,2.7181,0.25,0.995916265,8.1543,0,0.40342532200000003,0.001241996,0.066697993,0.013801636,0.039646786,0.09374919999999999,4.832614927,0.40145008299999996,0.004004968,0.393600345,0.409299821,100.23801529999999,0.01153353,0.000307997,0.010929855,0.012137203999999999,37.44684616
12/7/2010,2.6830000000000003,2.714866667,0.25,0.988262161,8.1446,0,0.399613344,0.001241297,0.06676472,0.013804656,0.039707595,0.093821844,4.83639156,0.40140980600000004,0.00400113,0.393567591,0.409252021,100.32410909999999,0.01153547,0.00030805299999999997,0.010931686999999999,0.012139253000000001,37.44642573
13/7/2010,2.718,2.7122,0.25,1.002138485,8.1366,0,0.406534923,0.001242361,0.066769328,0.013814082,0.039693727000000005,0.09384492800000001,4.833424853,0.401538658,0.004004783,0.393689284,0.409388033,100.26477120000001,0.011542664,0.000308259,0.010938477,0.012146851,37.44474929
14/7/2010,2.7439999999999998,2.710866667,0.25,1.012222413,8.1326,0,0.411595065,0.001245475,0.066627293,0.013816816,0.039546332999999996,0.093708253,4.822188468999999,0.401623475,0.004015443,0.39375320700000005,0.40949374200000005,100.0197226,0.011546042,0.000308354,0.010941668,0.012150415,37.44414207
15/7/2010,2.7439999999999998,2.7085,0.25,1.0131068859999999,8.1255,0,0.412040119,0.001246413,0.066573487,0.01381357,0.039498891,0.093648084,4.819426762,0.40163233200000004,0.004018582,0.39375591200000004,0.40950875200000003,99.94379991,0.011545853,0.000308344,0.010941498000000001,0.012150207,37.44470411
16/7/2010,2.707,2.7080666669999998,0.25,0.999606115,8.1242,0,0.405268185,0.001243967,0.066798237,0.013818728,0.03971353,0.093882945,4.83389174,0.40144667700000003,0.004004668,0.393597527,0.40929582700000006,100.24467320000001,0.011551298,0.000308495,0.010946647,0.012155949,37.44400719
19/7/2010,2.725,2.7099666669999998,0.25,1.005547424,8.1299,0,0.40824267399999997,0.001244975,0.066748371,0.013818745,0.039663632000000004,0.093833111,4.830277447,0.401473209,0.004008173,0.39361719100000003,0.409329228,100.1636541,0.011552046000000002,0.000308516,0.010947355,0.012156736999999999,37.44391552
20/7/2010,2.721,2.713466667,0.25,1.0027762759999999,8.1404,0,0.406854211,0.001243989,0.066707755,0.013809558000000001,0.039641022000000005,0.093774488,4.830549758,0.40158767700000003,0.004009639000000001,0.393728784,0.409446569,100.1555684,0.011545603,0.00030833099999999996,0.010941273999999999,0.012149933,37.44543676
21/7/2010,2.7319999999999998,2.715266667,0.25,1.006162685,8.1458,0,0.40855120799999994,0.0012446269999999999,0.066668605,0.013809063,0.039602843,0.09373436800000001,4.82788785,0.401643555,0.004012697,0.39377866899999997,0.409508441,100.09316740000001,0.011545978,0.000308341,0.010941631,0.012150326000000001,37.44554382
22/7/2010,2.75,2.7162,0.25,1.012443855,8.1486,0,0.41170647299999996,0.001241373,0.066693676,0.013797057,0.039651443,0.093735908,4.8339058580000005,0.401896098,0.004011232,0.394034084,0.409758112,100.1926955,0.011536665,0.000308075,0.010932839,0.012140492,37.44762372
23/7/2010,2.784,2.719433333,0.25,1.023742691,8.1583,0,0.417407481,0.00123933,0.066751386,0.013797598000000001,0.039708095,0.09379467699999999,4.837899198,0.40216475100000004,0.00401145,0.394302308,0.410027194,100.25420229999999,0.011536012,0.000308057,0.01093222,0.012139803999999999,37.44763873
26/7/2010,2.8569999999999998,2.723033333,0.25,1.049197586,8.1691,0,0.430371506,0.001260725,0.06583552200000001,0.013820296999999999,0.03874774,0.092923304,4.763683629,0.402431207,0.00407958,0.39443523,0.410427183,98.64525834,0.011558892,0.000308707,0.010953827,0.012163958,37.44292545
27/7/2010,2.87,2.725866667,0.25,1.052876149,8.1776,0,0.43225895299999995,0.001270667,0.065285886,0.013799644,0.038238584,0.09233318800000001,4.730983392,0.402449228,0.004112397,0.39438893,0.410509525,97.86245321,0.011556094,0.000308606,0.010951226000000001,0.012160961000000001,37.44611872
28/7/2010,2.8480000000000003,2.728566667,0.25,1.043771455,8.1857,0,0.427593881,0.001268713,0.065397125,0.013780436,0.038387469,0.09240678,4.745649753,0.40229963700000004,0.004101505,0.39426068799999997,0.410338586,98.08586646,0.011554888999999999,0.000308546,0.010950138,0.01215964,37.44943642
29/7/2010,2.835,2.7305,0.25,1.038271379,8.1915,0,0.424786255,0.001266833,0.06550616,0.013767408,0.038522041,0.09249027900000001,4.758060662,0.40228113,0.004094136,0.394256624,0.410305635,98.25789265,0.011555683,0.000308548,0.010950928,0.012160438,37.45176777
30/7/2010,2.7689999999999997,2.7284,0.25,1.0148805159999998,8.1852,0,0.412933183,0.001254925,0.066389941,0.013785961000000001,0.039369457000000004,0.093410424,4.815764466,0.402096185,0.004043529000000001,0.394170869,0.41002150200000004,99.44189473,0.011575906,0.000309109,0.010970053,0.012181758999999999,37.44931658
2/8/2010,2.803,2.727233333,0.25,1.027781512,8.1817,0,0.419453244,0.001263683,0.06588854400000001,0.013776077,0.038887433,0.092889656,4.782823372,0.402094994,0.004072753,0.394112398,0.41007759,98.72805746,0.011572266000000001,0.000309,0.010966625,0.012177906,37.450666999999996
3/8/2010,2.71,2.7245,0.25,0.994677923,8.1735,0,0.402807604,0.001252549,0.066897022,0.013810483,0.039828476,0.09396556800000001,4.843930718999999,0.401587019,0.004015849,0.393715954,0.409458084,100.0005196,0.011601673,0.000309829,0.010994408,0.012208937,37.4454148
4/8/2010,2.71,2.7235,0.25,0.995043143,8.1705,0,0.40298974600000004,0.00124686,0.067141485,0.013805158,0.040083375,0.094199595,4.863507098,0.401435694,0.003997543,0.39360051100000004,0.40927087799999995,100.4206123,0.011594239,0.000309621,0.01098738,0.012201097,37.44649196
5/8/2010,2.682,2.7232,0.25,0.98487074,8.1696,0,0.39792894700000003,0.001242943,0.067414624,0.013815998999999999,0.040335266,0.09449398199999999,4.879460697,0.401250946,0.003981156,0.39344788,0.409054012,100.78754649999999,0.011596868,0.000309705,0.010989846000000001,0.012203888999999999,37.44487896
